YEAR,DOY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,ALLSKY_SFC_LW_DWN,GWETROOT,GWETTOP,QV2M,RH2M,PRECTOTCORR
2020,239,11.87,21.1,30.66,108.41,60.88,17.15,8.55,12.85,17.55,13.31,23.68,10.37,364.59,0.58,0.54,7.26,58.88,0.02
2020,240,19.17,21.42,30.38,109.73,97.66,17.05,8.91,12.98,17.78,10.87,22.62,11.75,330.12,0.57,0.53,7.39,62.12,0
2020,241,19.97,21.2,30.1,108.45,101.84,19.12,8.08,13.6,19,14.44,25.51,11.08,334.48,0.57,0.52,6.9,51.88,0
2020,242,17.79,20.44,29.82,104.26,90.46,20.87,9.01,14.94,21.14,15.43,28.53,13.09,355.84,0.57,0.5,7.39,50,0.03
2020,243,18.9,19.91,29.53,101.48,95.7,22.92,8.77,15.84,22.29,13.38,29.58,16.21,353.23,0.57,0.48,7.26,43,0
2020,244,18.81,20.08,29.25,103.37,96.17,22.97,8.53,15.75,23.54,15.32,30.49,15.17,361.43,0.56,0.45,7.14,43.31,0
2020,245,18.46,19.42,28.96,100.32,94.58,22.06,10.62,16.34,22.59,13.16,28.58,15.43,357.66,0.56,0.43,8.24,50,0
2020,246,20.05,19.99,28.67,104.15,103.77,22.73,9.31,16.02,23.15,14.33,29.96,15.63,349.18,0.56,0.41,7.57,46.25,0
2020,247,8.91,20.7,28.38,105.54,46.12,13.71,4.98,9.34,14.87,9.35,17.65,8.3,349.73,0.56,0.41,5.8,57.31,0.53
2020,248,12.44,19.18,28.09,93.93,61.96,8.78,2.31,5.55,9.84,7.44,13,5.55,325.61,0.56,0.41,4.64,65.25,0.78
2020,249,3.79,13.2,27.79,57.14,18.39,8.44,2.08,5.26,9.69,7.38,12.7,5.32,343.84,0.56,0.42,4.58,66.69,0.54
2020,250,11.72,17.3,27.5,82.41,57.09,8.65,1.73,5.19,9.63,8.44,12.93,4.49,335.88,0.56,0.42,4.46,64.5,0.36
2020,251,6.37,18.17,27.2,90.6,33.45,8.85,3.58,6.22,9.25,8.92,13.73,4.8,327.22,0.56,0.45,5.07,70.94,1.79
2020,252,10.14,18.33,26.91,89.75,50.33,7.64,2.8,5.22,8.5,9.85,12.91,3.06,320.77,0.56,0.46,4.76,73.81,0.27
2020,253,16.3,18.51,26.61,90.35,78.74,9.41,1.47,5.44,9.98,11.09,14.94,3.86,282.72,0.56,0.45,4.33,61.31,0.03
2020,254,18.76,19.12,26.31,94.76,92.43,10.65,-0.34,5.15,11.25,15.2,18.16,2.97,276.56,0.56,0.44,3.78,50.75,0
2020,255,19.23,19.23,26.01,95.59,95.04,12.57,-0.23,6.17,13.08,17.35,21.05,3.7,288.02,0.56,0.43,3.85,45.94,0
2020,256,17.73,18.71,25.71,94.84,89.08,15.47,1.82,8.65,15.37,17.71,24.87,7.16,315.2,0.56,0.41,4.52,45.19,0
2020,257,16.48,17.63,25.41,87.55,81.25,16.66,3.22,9.94,16.21,16.08,24.62,8.53,319.05,0.55,0.4,5,43.75,0
2020,258,16.14,16.97,25.11,85.8,80.82,15.97,5.68,10.83,16.22,12.2,22.44,10.24,335.24,0.55,0.39,5.86,53.31,0
2020,259,11.93,16.32,24.81,80.92,59.48,13.78,6,9.89,13.69,13.52,21.84,8.32,327.97,0.56,0.42,6.1,62.69,3.65
2020,260,11.07,17.14,24.5,85.47,54.98,10.15,2.33,6.24,10.63,6.48,13.79,7.31,313.25,0.56,0.49,4.76,59.44,0.24
2020,261,7.61,16.66,24.2,83.66,39.07,6.95,3.31,5.13,7.15,3.05,8.17,5.13,318.15,0.56,0.52,5.07,77.81,2.99
2020,262,6.68,16.62,23.9,84.27,34.5,8.98,5.27,7.12,9.21,6.89,12.95,6.06,334.36,0.57,0.56,5.74,79.19,1.1
2020,263,14.83,16.3,23.6,81.56,73.49,11.26,4.79,8.02,11.52,13.99,18.73,4.74,296.12,0.57,0.55,5.49,68.56,0
2020,264,14.44,16.26,23.3,80.95,71.46,12.87,2.36,7.62,12.76,13.03,19.68,6.65,303.24,0.57,0.52,4.64,52.38,0
2020,265,14.5,15.89,22.99,78.23,70.84,7.82,1.28,4.55,8.4,6.28,11.21,4.93,296.88,0.56,0.51,4.33,65.06,0.2
2020,266,9.24,15.38,22.69,75.3,46.53,5.26,1.98,3.62,5.78,5.59,8.8,3.2,305.59,0.57,0.53,4.58,80.69,2.55
2020,267,2.68,14.03,22.39,69.17,14.23,4.51,3.05,3.78,4.46,5.09,7.58,2.48,313.77,0.58,0.65,5,90.12,11.06
2020,268,6.26,15.31,22.09,76.58,31.59,5.73,1.9,3.81,5.9,5.91,8.8,2.88,318.84,0.59,0.62,4.52,77.44,3.02
2020,269,10.69,14.4,21.79,69.34,52.03,5.55,1.01,3.28,5.96,6.36,9.5,3.14,307.85,0.59,0.58,4.21,74.62,0.2
2020,270,13.79,15.24,21.49,74.74,67.03,5.83,0.61,3.22,6.13,9.07,10.63,1.56,270.2,0.59,0.57,4.03,71.56,0.06
2020,271,13.98,14.64,21.19,71.71,67.76,5.9,-0.86,2.52,5.65,11.96,11.29,-0.67,267.12,0.59,0.57,3.6,64.81,0
2020,272,8.93,13.41,20.89,66.82,44.57,7.8,2.62,5.21,7.15,9.62,12.77,3.15,332.34,0.59,0.57,4.76,70.31,0.06
2020,273,7.69,13.85,20.59,69.62,38.44,7.47,3.85,5.66,7.3,9.85,11.73,1.87,300.9,0.59,0.58,5.25,78.81,0.49
2020,274,14.93,14.83,20.3,73.43,73.11,4.39,-4.46,-0.03,4.3,13.05,10.78,-2.27,251.96,0.59,0.57,2.75,56.31,0
2020,275,10.46,12.9,20,64.23,51.4,6.7,0.09,3.4,6.26,14.33,13.74,-0.59,291.22,0.59,0.57,4.03,65.38,0.01
2020,276,11.27,12.39,19.71,61.86,55.61,10.08,5.84,7.96,9.08,9.51,15.66,6.15,299.14,0.59,0.57,5.86,76.69,0.07
2020,277,11.99,12.8,19.41,63.68,58.84,9.28,4.06,6.67,8.98,13.73,16.81,3.08,284.05,0.59,0.57,5.25,71.62,0
2020,278,6.42,13.35,19.12,66.55,32.25,3.54,-0.42,1.55,3.98,7.91,5.63,-2.29,302.82,0.59,0.58,3.91,76.56,0.75
2020,279,11.83,13.81,18.83,66.85,56.91,-2.01,-6.54,-4.27,-1.45,6.8,1.5,-5.3,256.49,0.59,0.57,2.32,73.69,0.07
2020,280,10.91,12.73,18.53,61.89,52.64,1.6,-4.56,-1.48,2.02,10.92,7.13,-3.79,259.83,0.59,0.57,2.75,65.31,0.01
2020,281,3.89,10.49,18.24,49.7,19.87,0.93,-1.7,-0.38,1.08,8.88,4.25,-4.63,291.52,0.59,0.61,3.48,83.19,4.42
2020,282,5.26,12.87,17.96,62.51,26.49,-1.49,-5.47,-3.48,-1.41,7.57,2.44,-5.13,282.15,0.59,0.58,2.5,76.25,0.3
2020,283,11.13,11.93,17.67,57.95,53.58,0.58,-4.83,-2.13,0.76,9.45,5.32,-4.13,270.81,0.59,0.58,2.69,69.44,0.9
2020,284,3.59,10.15,17.39,49.45,18.73,4.01,1.63,2.82,3.78,7.81,8.96,1.15,318.69,0.59,0.59,4.39,84.88,1.05
2020,285,5.51,10.59,17.1,52.95,27.67,5.51,3.29,4.4,5.3,5.82,8.63,2.81,320.59,0.59,0.58,4.88,86.06,0.36
2020,286,7.35,9.22,16.82,44.55,35.87,7.23,5.45,6.34,6.96,6.31,10.68,4.36,316.83,0.59,0.58,5.68,89,0.38
2020,287,10.18,10.74,16.55,52.21,48.98,6.9,0.59,3.75,6.5,12.11,13.8,1.69,275.04,0.59,0.57,4.09,67.69,0.01
2020,288,11.04,10.9,16.27,54.2,53.96,7.8,-2.06,2.87,7.21,13.92,16.26,2.34,263.65,0.59,0.57,3.36,52.94,0
2020,289,9.4,10.79,16,53.16,45.77,7.29,-1.93,2.68,6.7,11.92,14.73,2.8,272.87,0.59,0.57,3.36,55,0
2020,290,10.15,10.47,15.72,51.86,49.46,8.25,-1.15,3.55,7.52,16.02,17.4,1.38,270.07,0.59,0.57,3.6,55.25,0
2020,291,7.73,10.09,15.45,50.29,38.25,8.99,0.11,4.55,8.62,9.7,14.52,4.82,305.16,0.59,0.57,3.97,55.19,0.82
2020,292,11.29,11.09,15.19,53.88,53.98,0.71,-5.27,-2.28,0.79,7.77,5.03,-2.74,240.55,0.59,0.58,2.62,67.12,0.07
2020,293,10.41,10.36,14.92,51.21,50.63,2.93,-5.22,-1.14,2.55,13.87,10.2,-3.67,248.57,0.59,0.57,2.62,57.69,0
2020,294,9.96,9.94,14.66,49.13,48.41,6.47,0.36,3.41,5.93,14.48,15.27,0.8,268.75,0.59,0.57,4.03,68.38,0
2020,295,4.96,9.2,14.4,44.62,24.56,4.03,-3.16,0.44,3.57,8.84,9.83,1,286.34,0.59,0.57,3.17,61.94,0.06
2020,296,5.96,8.99,14.15,42.96,28.3,0.01,-2.43,-1.21,0.15,5.71,2.77,-2.94,287.53,0.59,0.58,3.3,84.62,1.56
2020,297,6.07,9.19,13.89,43.21,28.48,-3.32,-7.5,-5.41,-3.02,3.97,-1.16,-5.13,281.87,0.59,0.58,2.2,74.44,1.07
2020,298,7.85,9.4,13.64,44.21,36.61,-3.1,-8.95,-6.02,-2.59,6.41,-0.02,-6.44,257.87,0.59,0.57,1.89,64.94,0.46
2020,299,2.65,7.37,13.4,35.09,12.78,0.36,-1.14,-0.39,0.13,4.98,2.57,-2.4,299.86,0.59,0.6,3.66,89.94,5.99
2020,300,2.46,6.9,13.15,33.7,12.55,3.55,2.27,2.91,2.98,3.58,5.42,1.84,310.61,0.6,0.66,4.7,91.5,4.6
2020,301,4.23,8.52,12.91,40.79,20.18,-0.63,-4.67,-2.65,-0.53,6.06,3.19,-2.87,288.23,0.61,0.6,2.81,74.81,1.12
2020,302,3.09,8.81,12.67,42.27,15.2,-3.27,-7.56,-5.42,-2.87,4.26,-0.71,-4.96,270.13,0.61,0.59,2.14,73.31,1.18
2020,303,4.17,7.66,12.44,37.38,20.34,-0.5,-4.47,-2.49,-0.61,7.82,4.08,-3.74,275,0.6,0.59,2.75,75.62,0.77
2020,304,6.08,7.45,12.21,36.3,29.34,-0.53,-2.02,-1.27,-0.78,6.27,2.82,-3.45,265.57,0.6,0.59,3.36,90.56,0.15
2020,305,7.78,7.67,11.98,36.16,35.89,-0.99,-3.64,-2.32,-1.33,9.16,4.84,-4.31,239.62,0.61,0.59,2.93,84.5,0.01
2020,306,6.06,7,11.75,32.93,28.45,1.01,-3.14,-1.07,0.4,7.58,5.89,-1.69,261.98,0.61,0.59,3.05,74.94,0.43
2020,307,3.66,7.8,11.53,37.16,17.77,-2.23,-4.21,-3.22,-2.42,5.82,0.76,-5.06,269.11,0.61,0.59,2.81,88,0.8
2020,308,2.2,6.8,11.32,31.77,10.84,-2.81,-5.58,-4.2,-2.73,3.72,-0.5,-4.22,283.65,0.61,0.59,2.5,82.75,0.19
2020,309,6.74,7.28,11.1,34.66,31.77,-2.68,-5.93,-4.31,-2.87,7.1,1.48,-5.62,239.48,0.6,0.59,2.44,80.31,0
2020,310,6.66,6.6,10.89,31.95,31.48,-0.24,-3.6,-1.92,-0.52,8.49,4.7,-3.79,255.91,0.6,0.59,2.99,78.88,0.4
2020,311,4.43,5.43,10.69,26.2,21.29,1.72,-3.49,-0.88,1.11,7.46,6.64,-0.83,283.61,0.61,0.59,2.99,69,0.31
2020,312,5.88,6.69,10.48,31.58,27.71,0.96,-6.06,-2.56,0.3,8.25,6.08,-2.17,254.47,0.61,0.59,2.44,59.19,0.01
2020,313,3.05,5.77,10.29,28.2,15.16,0.87,-1.34,-0.23,0.5,3.68,2.7,-0.97,294.84,0.61,0.61,3.6,85.5,2.09
2020,314,2.61,6.46,10.09,31.78,12.93,-0.95,-2.46,-1.7,-1.16,2.41,0.3,-2.1,292.59,0.61,0.59,3.3,90.12,2.51
2020,315,5.59,6.67,9.9,31.8,26.15,-2.38,-5.05,-3.71,-2.6,5.17,0.15,-5.02,248.66,0.61,0.59,2.69,83.38,1.3
2020,316,4.06,6.07,9.72,28.57,18.7,-3.27,-6.55,-4.91,-3.36,3.18,-1.68,-4.86,275.47,0.61,0.59,2.38,79.25,0.53
2020,317,3.46,6.07,9.54,28.89,18.45,-4.8,-7.65,-6.23,-4.93,2.59,-3.26,-5.85,262.98,0.61,0.59,2.14,82.69,1.01
2020,318,3.45,6.2,9.36,29.34,18.19,-5.9,-8.17,-7.03,-6.06,3.91,-3.95,-7.85,273.62,0.61,0.59,2.01,86.56,0.6
2020,319,3.23,5.55,9.19,25.9,17.7,-6.2,-8.39,-7.3,-6.38,3,-4.52,-7.52,280.92,0.61,0.59,2.01,86.94,1.47
2020,320,3.81,6.01,9.02,28.83,19.78,-6.3,-8.92,-7.61,-6.33,3.84,-4,-7.85,281.62,0.61,0.59,1.89,83.81,1.69
2020,321,3.92,5.71,8.85,26.77,20.71,-9.52,-11.77,-10.64,-9.11,6.17,-7.71,-13.88,265.71,0.61,0.59,1.53,85.69,1.56
2020,322,3.74,6.13,8.69,28.59,18.65,-14.1,-16.88,-15.49,-13.52,4.01,-11.88,-15.88,239.62,0.61,0.59,0.92,79.38,0.16
2020,323,3.74,5.8,8.54,28.16,20.42,-10.67,-12.88,-11.77,-10.58,6.12,-8.51,-14.64,257.91,0.61,0.59,1.34,85.75,1.16
2020,324,2.13,5.42,8.39,26.61,11.48,-8.88,-10.13,-9.51,-8.99,5.59,-5.75,-11.35,254.7,0.61,0.59,1.71,94,0.27
2020,325,3.42,5.59,8.24,27.49,17.66,-9.77,-11.3,-10.53,-9.85,2.67,-8.33,-10.99,246.82,0.61,0.59,1.53,91.69,0.08
2020,326,5.3,5.61,8.1,27.13,25.49,-11.77,-13.21,-12.49,-12.2,7.27,-6.87,-14.14,213.43,0.61,0.59,1.28,92,0
2020,327,3.08,5.57,7.96,26.52,16.3,-12,-13.85,-12.93,-13.14,9.16,-6.35,-15.51,232.53,0.61,0.59,1.22,88.44,0
2020,328,4.11,5.38,7.82,26.24,21.6,-9.76,-10.33,-10.05,-10.22,6.98,-5.98,-12.95,245.71,0.61,0.59,1.71,98.44,0.11
2020,329,2.26,5.24,7.7,25.33,12.12,-9.52,-10.31,-9.92,-9.93,4.43,-6.73,-11.15,256.78,0.61,0.59,1.65,97.5,0.3
2020,330,1.46,4.95,7.57,23.63,7.32,-10.79,-11.67,-11.23,-11.01,4.19,-8.09,-12.27,246.84,0.61,0.59,1.46,96.81,0.18
2020,331,3.71,4.61,7.45,21.45,17.39,-13.73,-14.45,-14.09,-13.79,4.16,-11.56,-15.72,227.48,0.61,0.59,1.16,97.06,0.08
2020,332,3.02,4.1,7.34,19.19,15.43,-13.51,-14.38,-13.94,-13.87,5.79,-9.92,-15.71,225.62,0.61,0.59,1.16,95.5,0.12
2020,333,2.45,3.68,7.22,17.04,13.12,-12.16,-13.42,-12.78,-12.1,2.8,-10.82,-13.63,236.3,0.61,0.59,1.28,93.19,1.15
2020,334,3.76,4.16,7.12,19.55,18.12,-12.42,-13.98,-13.2,-12.74,6.88,-10.24,-17.12,228.06,0.61,0.59,1.22,90.25,0.6
2020,335,3.87,4.64,7.02,21.66,18.69,-16.48,-17.72,-17.1,-16.38,3.93,-14.53,-18.46,227.01,0.61,0.59,0.79,90.81,0.17
2020,336,3.81,4.87,6.92,22.92,18.7,-16.36,-17.34,-16.85,-16.42,3.73,-13.92,-17.66,216.72,0.61,0.59,0.85,93.44,0.15
2020,337,4.5,4.71,6.83,22.34,21.27,-15.38,-16.44,-15.91,-15.2,4.55,-12.56,-17.11,213.85,0.61,0.59,0.92,93.25,0.12
2020,338,3.59,4.25,6.75,19.67,17.84,-16.86,-17.96,-17.41,-16.86,4.64,-14.76,-19.41,225.12,0.61,0.59,0.79,91.81,0.05
2020,339,3.53,4.41,6.66,20.59,19.3,-15.81,-16.78,-16.3,-15.63,6.19,-13.03,-19.22,222,0.61,0.59,0.92,93.75,0.25
2020,340,3.47,4.34,6.59,20.36,16.98,-15.46,-16.45,-15.95,-15.35,3.49,-14.05,-17.54,216.45,0.61,0.59,0.92,93.94,0.48
2020,341,3.78,4.3,6.51,20.09,18.65,-15.59,-17.17,-16.38,-16.3,3.91,-13.79,-17.7,216.19,0.61,0.59,0.85,88.44,0.13
2020,342,4.17,4.17,6.44,19.42,19.12,-15.36,-16.67,-16.02,-16.78,4.88,-12.27,-17.16,198.92,0.61,0.59,0.92,91.12,0.02
2020,343,2.94,3.78,6.38,18.44,16.36,-12.86,-14.42,-13.63,-12.77,5.05,-10.92,-15.97,249.34,0.61,0.59,1.16,90.31,0.47
2020,344,2.78,3.94,6.32,19.2,15.58,-11.62,-12.36,-11.99,-12.3,4.41,-8.7,-13.12,259.38,0.61,0.59,1.4,97.25,0.78
2020,345,2.07,3.89,6.27,18.6,11.03,-10.86,-11.61,-11.24,-11.45,5.2,-7.95,-13.15,247.43,0.61,0.59,1.46,97.56,0.38
2020,346,2.91,4.12,6.22,19.69,15.08,-11.54,-12.16,-11.85,-12.17,6.45,-7.73,-14.17,253.13,0.61,0.59,1.4,98.19,0.11
2020,347,4.24,4.21,6.17,19.74,19.54,-13.1,-14.21,-13.66,-13.65,5.12,-9.86,-14.98,204.6,0.61,0.59,1.16,94.25,0.03
2020,348,3.42,4.18,6.13,19.76,17.68,-11.88,-12.99,-12.44,-12.13,4.96,-9.63,-14.59,232.46,0.61,0.59,1.34,94.62,0.01
2020,349,3.11,3.96,6.1,19.13,15.97,-13.96,-15.09,-14.52,-14.6,6.8,-9.87,-16.67,231.23,0.61,0.59,1.1,93.56,0.02
2020,350,3.96,4.11,6.07,19.38,18.53,-13.4,-14.19,-13.8,-13.79,7.35,-9.24,-16.59,211.37,0.61,0.59,1.16,96.06,0.11
2020,351,3.63,3.96,6.04,18.59,17.48,-13.74,-14.7,-14.22,-13.95,4.65,-10.9,-15.55,220.16,0.61,0.59,1.1,95.12,0.03
2020,352,3.02,4.19,6.02,19.34,15,-14.83,-15.83,-15.33,-14.81,2.84,-13.6,-16.44,208.98,0.61,0.59,0.98,94.31,0.01
2020,353,3.14,3.64,6.01,17.13,15.45,-13.35,-14.19,-13.77,-13.44,4.14,-11.09,-15.24,212.25,0.6,0.59,1.22,96.38,0.04
2020,354,2.75,3.5,5.99,16.34,13.8,-13.3,-14.26,-13.78,-13.43,2.07,-12.24,-14.31,214.88,0.6,0.59,1.16,95.44,2.2
2020,355,3.71,4.13,5.99,19.46,19.62,-18.37,-19.2,-18.78,-18.46,9.02,-12.88,-21.9,207.24,0.6,0.59,0.73,93.62,2.49
2020,356,2.96,4.28,5.99,19.68,15.43,-20.44,-21.1,-20.77,-20.45,2.56,-19.21,-21.78,210.6,0.6,0.59,0.61,94.5,0.07
2020,357,2.55,3.98,5.99,19.32,14.51,-17.57,-18.58,-18.08,-17.6,4.33,-15.15,-19.48,236.76,0.6,0.59,0.79,92.56,1.23
2020,358,3.14,3.91,6,19.16,15.81,-15.69,-16.58,-16.13,-16,4.25,-13.63,-17.88,251.56,0.6,0.59,0.92,94.69,0.12
2020,359,2.96,3.77,6.01,18.27,15.32,-13.62,-14.46,-14.04,-13.84,3.05,-11.78,-14.83,243.81,0.6,0.59,1.16,96.38,0.4
2020,360,2.73,3.83,6.02,18.03,14.6,-19.87,-20.62,-20.24,-20.7,16.47,-13.49,-29.95,219.21,0.6,0.59,0.73,95,1
2020,361,4.09,4.26,6.05,19.91,19.13,-28.92,-29.02,-28.97,-30.17,8.94,-22.99,-31.94,183.51,0.6,0.59,0.24,98.44,0.02
2020,362,3.55,4.23,6.07,19.84,17.47,-26.13,-26.52,-26.33,-27.62,9.09,-21.03,-30.11,188.44,0.6,0.59,0.37,95.69,0
2020,363,2.79,3.97,6.1,18.59,14.08,-19.35,-19.8,-19.57,-19.38,11.52,-12.99,-24.51,205.9,0.6,0.59,0.73,97.19,0.38
2020,364,3.34,3.79,6.14,17.7,16.24,-14.1,-14.67,-14.39,-14.43,3.66,-12.6,-16.26,228.83,0.6,0.59,1.1,98.62,0.85
2020,365,4.17,4.3,6.18,19.79,19.1,-23.85,-24.23,-24.04,-24.42,11.64,-16.74,-28.38,186.99,0.6,0.59,0.49,96.81,0.22
2020,366,4.06,4.37,6.23,20.37,19.03,-25.42,-25.86,-25.64,-25.78,6.34,-21.99,-28.32,191.19,0.6,0.59,0.37,95.62,0.17
2021,1,4.46,4.51,6.28,20.83,20.66,-26.92,-27.06,-26.99,-29.56,8.77,-22.85,-31.61,180.13,0.6,0.59,0.31,97.25,0.14
2021,2,4.2,4.55,6.33,20.96,19.56,-31.68,-31.66,-31.67,-35.57,7.42,-27.42,-34.84,170.32,0.6,0.59,0.18,98.38,0.02
2021,3,4.5,4.65,6.39,21.29,20.58,-33.87,-33.75,-33.81,-35.48,6.46,-29.49,-35.94,164.35,0.6,0.59,0.18,99.06,0.01
2021,4,3.39,4.72,6.46,21.79,16.72,-27.99,-28.41,-28.2,-28.09,11.42,-23.64,-35.06,180.38,0.6,0.59,0.31,95.94,0.01
2021,5,4.24,4.7,6.53,21.72,20.84,-23.49,-24.06,-23.77,-23.63,9.02,-20.01,-29.02,186.59,0.6,0.59,0.43,94.62,0
2021,6,4.31,4.69,6.6,22.01,20.34,-29.07,-29.22,-29.14,-29.95,8.99,-23.95,-32.95,178.2,0.6,0.59,0.24,98.38,0.01
2021,7,4.68,4.75,6.68,21.83,21.35,-31.6,-31.52,-31.56,-33.9,8.55,-25.77,-34.32,181.95,0.6,0.59,0.18,98.94,0.01
2021,8,4.45,4.85,6.76,22.63,21.17,-29.21,-29.24,-29.22,-31.81,9.16,-24.38,-33.52,182.8,0.6,0.59,0.24,98.75,0.03
2021,9,3.93,4.64,6.85,21.63,19.23,-22.81,-23.45,-23.13,-22.73,11.97,-17.24,-29.21,198.2,0.6,0.59,0.49,94.56,0.28
2021,10,3.38,4.11,6.94,19.55,18.31,-14.53,-15.45,-14.99,-14.73,4.46,-12.51,-16.96,223.91,0.6,0.59,1.04,95,1.55
2021,11,2.99,3.46,7.04,16.98,16.26,-11.78,-12.64,-12.21,-11.85,3.32,-10.38,-13.7,233.4,0.6,0.59,1.4,96.94,4.74
2021,12,4,4.87,7.15,23.59,22.23,-19.2,-19.59,-19.39,-19.11,9.72,-14.2,-23.92,209.32,0.6,0.59,0.73,98.31,6.73
2021,13,4.77,5.2,7.25,24.48,23.62,-25.74,-26.24,-25.99,-27.88,6.84,-22.49,-29.31,183.65,0.6,0.59,0.37,95.69,0.33
2021,14,5.43,5.44,7.37,25.39,25.09,-29.82,-29.51,-29.67,-35.84,7.3,-26.23,-33.53,185.33,0.6,0.59,0.24,99.12,0.01
2021,15,4.76,5.48,7.49,26.13,22.98,-24.17,-24.62,-24.39,-25.08,14.46,-17.19,-31.65,189.91,0.6,0.59,0.49,95.81,0
2021,16,4.07,5.35,7.61,25.91,20.85,-13.05,-14.73,-13.88,-13.5,6.52,-10.38,-16.89,223.77,0.6,0.59,1.16,88.88,0
2021,17,5.29,5.41,7.73,25.63,24.88,-12.77,-13.37,-13.07,-13,4.88,-10.52,-15.41,223.63,0.6,0.59,1.28,98.88,0.09
2021,18,5.58,5.57,7.87,26.39,26.05,-17.22,-17.56,-17.38,-18.4,11.66,-12.1,-23.76,202.3,0.6,0.59,0.92,98.44,0.07
2021,19,5.29,5.69,8,27.41,29.37,-21.95,-22.17,-22.06,-22.61,8.84,-17.04,-25.88,196.17,0.6,0.59,0.55,98.25,0.05
2021,20,3.24,5.17,8.15,25.29,18.67,-18.1,-18.58,-18.34,-18.27,10.07,-12.2,-22.27,207.16,0.6,0.59,0.79,97.38,1.74
2021,21,5.02,5.86,8.29,27.52,24.26,-18.49,-18.96,-18.72,-18.88,7.57,-15.63,-23.21,182.96,0.6,0.59,0.73,96.94,0.04
2021,22,5.4,6.17,8.44,29.02,25.86,-22.75,-23.09,-22.92,-22.96,6.45,-19.67,-26.13,176.95,0.6,0.59,0.49,96.75,0.4
2021,23,5.9,6.23,8.6,29.26,27.82,-23.51,-23.78,-23.65,-24.2,16.25,-19.55,-35.8,174.89,0.6,0.59,0.49,98.19,0.6
2021,24,6.53,6.56,8.76,30.48,30.17,-31.15,-31.2,-31.18,-33.66,11.34,-25.51,-36.85,166.61,0.6,0.59,0.24,97.31,0.04
2021,25,3.97,6.09,8.92,29.95,22.09,-16.37,-16.89,-16.63,-16.83,12.12,-12.47,-24.6,229.82,0.6,0.59,0.92,97.81,3.35
2021,26,5.05,6.06,9.09,29.84,26.52,-8.97,-9.65,-9.31,-9.51,13.85,-3.21,-17.06,254.04,0.6,0.59,1.89,98.12,0.39
2021,27,4.54,6.2,9.27,30.49,25.57,-9.16,-10,-9.58,-9.64,6.78,-6.06,-12.84,232.93,0.6,0.59,1.77,97.38,0.02
2021,28,6.38,6.69,9.44,32.78,31.55,-9.75,-10.33,-10.04,-9.81,3.08,-8.01,-11.08,217.31,0.6,0.59,1.65,99.5,0.1
2021,29,6.78,7.16,9.63,33.95,32.03,-9.7,-10.37,-10.03,-10.27,4.49,-7.21,-11.71,203.34,0.6,0.59,1.65,98.81,0.04
2021,30,7.13,7.34,9.81,34.99,33.77,-10.66,-11.4,-11.02,-11.1,7.05,-6.58,-13.63,203.31,0.6,0.59,1.53,97.81,0.04
2021,31,5.72,7.44,10,34.98,29.34,-13.14,-13.87,-13.5,-14.08,8.05,-9.77,-17.82,209.19,0.6,0.59,1.22,97.44,0.01
2021,32,7.01,7.08,10.2,34,33.27,-13.35,-13.74,-13.55,-14.31,7.21,-10.43,-17.64,211.02,0.6,0.59,1.22,99.38,0.07
2021,33,5.43,6.82,10.4,34.18,28.86,-12.5,-13.15,-12.82,-12.63,8.62,-8.15,-16.77,220.59,0.6,0.59,1.34,98.44,0.04
2021,34,5.36,6.33,10.6,31.83,32.09,-6.35,-7.1,-6.72,-6.55,5.21,-3.99,-9.2,257.68,0.6,0.59,2.26,97.75,3.5
2021,35,5.57,7,10.81,34.52,30.95,-6.1,-6.89,-6.5,-6.58,5.06,-3.46,-8.52,265.76,0.6,0.59,2.26,97.44,2.35
2021,36,4.97,6.75,11.02,33.59,28.11,-5.6,-6.27,-5.94,-5.96,5.98,-2.38,-8.36,280.2,0.6,0.59,2.44,98.31,0.42
2021,37,5.56,7.29,11.24,36.34,30.16,-3.85,-4.52,-4.18,-4.18,5.46,-0.74,-6.2,281.49,0.6,0.59,2.81,97.56,1.37
2021,38,8.18,8.44,11.46,40.03,38.49,-10.02,-11.47,-10.74,-10.35,11.19,-2.31,-13.5,217.88,0.6,0.59,1.65,91.44,1.28
2021,39,7.7,8.6,11.69,41.44,37.79,-14.79,-15.77,-15.28,-15.13,10.66,-10.02,-20.67,209.62,0.6,0.59,1.1,94.19,1.55
2021,40,8.76,9.14,11.91,43.59,43.32,-22.56,-23.29,-22.92,-22.69,5.13,-20.81,-25.95,168.3,0.6,0.59,0.49,92.94,0.29
2021,41,9.38,9.46,12.15,44.91,44.12,-27.91,-28.35,-28.13,-28.2,6.52,-24.46,-30.97,166.24,0.6,0.59,0.31,95.56,0.06
2021,42,9.45,9.44,12.38,45.74,45.56,-25.61,-26,-25.81,-25.87,10.38,-21.06,-31.45,181.09,0.6,0.59,0.37,96,0.35
2021,43,6.56,9.19,12.62,45.41,35.15,-17.87,-18.42,-18.14,-18.09,10.88,-13.3,-24.17,222.27,0.6,0.59,0.85,96.94,0.77
2021,44,6.05,9.25,12.87,46.02,33.53,-9.31,-9.92,-9.61,-9.69,9.64,-4.62,-14.25,266.91,0.6,0.59,1.83,98.75,0.45
